Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Variable,1.79%,4.10%,,30%,Existing Customers ,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Variable,1.84%,4.10%,,25%,Existing Customers ,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Variable,2.04%,4.20%,,20%,Existing Customers ,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,3 Year Fixed Rate,5000,Offline,,Variable,2.14%,4.30%,,15%,Existing Customers ,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,1.89%,3.60%,,40%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,2.74%,4.10%,,10%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,1.99%,3.60%,,30%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,2.04%,3.70%,,25%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,2.24%,3.90%,,20%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,5 Year Fixed Rate,5000,Offline,,Variable,2.34%,4.00%,,15%,Existing Customers ,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,1.49%,4.30%,,40%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,1.54%,4.20%,,30%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,1.59%,4.30%,,25%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,1.79%,4.40%,,20%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,1.89%,4.40%,,15%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,2 Year Fixed Rate,5000,Offline,,Variable,2.29%,4.50%,,10%,Existing Customers ,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Variable,2.99%,3.30%,,40%,Existing Customers ,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Variable,3.14%,3.30%,,30%,Existing Customers ,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,The Co-operative Bank,Private,GBP,Bank,Mortgages,Mortgages,_YMF,Lifetime Tracker,5000,Offline,,Variable,3.29%,3.50%,,25%,Existing Customers ,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,1 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.90%,72000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,3 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.70%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,10 Year Fixed LTV <=60%,,Offline,30,Variable,3.30%,3.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,Variable (LTV <=60%),,Offline,30,Variable,3.90%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,1 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.90%,216000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,3 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,10 Year Fixed LTV <=60%,,Offline,30,Variable,3.30%,3.50%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,Variable (LTV <=60%),,Offline,30,Variable,3.90%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,1 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.90%,360000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,3 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.70%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed LTV <=60%,,Offline,30,Variable,3.00%,3.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,10 Year Fixed LTV <=60%,,Offline,30,Variable,3.30%,3.50%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,30YMV,Variable (LTV <=60%),,Offline,30,Variable,3.90%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,1 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.90%,72000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,3 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.70%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,10 Year Fixed LTV <=60%,,Offline,10,Fixed,3.30%,3.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,Variable (LTV <=60%),,Offline,10,Variable,3.90%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,1 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.90%,216000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,3 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,10 Year Fixed LTV <=60%,,Offline,10,Fixed,3.30%,3.50%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,Variable (LTV <=60%),,Offline,10,Variable,3.90%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,1 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.90%,360000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,3 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.70%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed LTV <=60%,,Offline,10,Variable,3.00%,3.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,10 Year Fixed LTV <=60%,,Offline,10,Fixed,3.30%,3.50%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,10YMV,Variable (LTV <=60%),,Offline,10,Variable,3.90%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,1 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.90%,72000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.70%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,10 Year Fixed LTV <=60%,,Offline,15,Variable,3.30%,3.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,Variable (LTV <=60%),,Offline,15,Variable,3.90%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,1 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.90%,216000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,10 Year Fixed LTV <=60%,,Offline,15,Variable,3.30%,3.50%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,Variable (LTV <=60%),,Offline,15,Variable,3.90%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,1 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.90%,360000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.70%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed LTV <=60%,,Offline,15,Variable,3.00%,3.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,10 Year Fixed LTV <=60%,,Offline,15,Variable,3.30%,3.50%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,15YMV,Variable (LTV <=60%),,Offline,15,Variable,3.90%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,1 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.90%,72000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,3 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.70%,72000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed LTV <=60%,,Offline,25,Variable,3.30%,3.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25,Variable,3.90%,4.00%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,1 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.90%,216000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.80%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,3 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.60%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed LTV <=60%,,Offline,25,Variable,3.30%,3.50%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25,Variable,3.90%,4.00%,216000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,1 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.90%,360000,20%,New Purchase,Primary Residence,Principal + Interest,1,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.80%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,3 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.70%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed LTV <=60%,,Offline,25,Variable,3.00%,3.60%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed LTV <=60%,,Offline,25,Variable,3.30%,3.50%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10,Bank Website
 2018-04-03,UK,London,Bank of Ireland,BIRG,GBP,Bank,Mortgages,Mortgages,25YMV,Variable (LTV <=60%),,Offline,25,Variable,3.90%,4.00%,360000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed,,Offline,10,Variable,1.50%,3.40%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed,,Offline,10,Variable,2.10%,2.90%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed,,Offline,10,Variable,1.50%,3.20%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed,,Offline,10,Variable,2.10%,2.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed,,Offline,10,Variable,1.50%,3.20%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed,,Offline,15,Variable,1.50%,3.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed,,Offline,15,Variable,2.10%,3.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed,,Offline,15,Variable,1.50%,3.50%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed,,Offline,15,Variable,1.50%,3.40%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed,,Offline,30,Variable,1.50%,3.80%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed,,Offline,30,Variable,2.10%,3.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed,,Offline,30,Variable,1.50%,3.70%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed,,Offline,30,Variable,2.10%,3.40%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Barclays,BARC,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed,,Offline,30,Variable,1.50%,3.70%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Discounted Standard Variable Rate(SVR Minus 2.81%) ,,Offline,30,Variable,2.14%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Discount Standard Variable Rate - Fee Offer (SVR Minus 2.31%) ,,Offline,30,Variable,2.64%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate,,Offline,30,Variable,1.89%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate - Fee Offer,,Offline,30,Variable,2.64%,4.60%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Rate Buy To Let ,,Offline,30,Variable,4.79%,5.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate,,Offline,30,Variable,2.69%,4.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate - Fee Offer,,Offline,30,Variable,3.04%,4.20%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,30YMV,5 Year Fixed Rate Buy To Let ,,Offline,30,Variable,4.99%,5.50%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5,Bank Website
