Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.690%,4.200%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,3.040%,4.200%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate Buy To Let ,,Offline,15.0,Variable,4.990%,5.500%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,Offset 2 Year Discount (OVR Minus 2.01%) ,,Offline,15.0,Variable,2.940%,4.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,Offset Variable Investment Housing Loan Buy To Let,,Offline,15.0,Variable,5.350%,5.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Discounted Standard Variable Rate(SVR Minus 2.81%) ,,Offline,15.0,Variable,2.140%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Discount Standard Variable Rate - Fee Offer (SVR Minus 2.31%) ,,Offline,15.0,Variable,2.640%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate,,Offline,15.0,Variable,1.890%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,2.640%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Rate Buy To Let ,,Offline,15.0,Variable,4.790%,5.500%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate,,Offline,15.0,Variable,2.690%,4.200%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate - Fee Offer,,Offline,15.0,Variable,3.040%,4.200%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Rate Buy To Let ,,Offline,15.0,Variable,4.990%,5.500%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,Offset 2 Year Discount (OVR Minus 2.01%) ,,Offline,15.0,Variable,2.940%,4.800%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,15YMV,Offset Variable Investment Housing Loan Buy To Let,,Offline,15.0,Variable,5.350%,5.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discounted Standard Variable Rate(SVR Minus 2.81%) ,,Offline,25.0,Variable,2.140%,4.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discount Standard Variable Rate - Fee Offer (SVR Minus 2.31%) ,,Offline,25.0,Variable,2.640%,4.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.890%,4.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.640%,4.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.790%,5.500%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.690%,4.200%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,3.040%,4.200%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.990%,5.500%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset 2 Year Discount (OVR Minus 2.01%) ,,Offline,25.0,Variable,2.940%,4.800%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset Variable Investment Housing Loan Buy To Let,,Offline,25.0,Variable,5.350%,5.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discounted Standard Variable Rate(SVR Minus 2.81%) ,,Offline,25.0,Variable,2.140%,4.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discount Standard Variable Rate - Fee Offer (SVR Minus 2.31%) ,,Offline,25.0,Variable,2.640%,4.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.890%,4.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.640%,4.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.790%,5.500%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.690%,4.200%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,3.040%,4.200%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.990%,5.500%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset 2 Year Discount (OVR Minus 2.01%) ,,Offline,25.0,Variable,2.940%,4.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset Variable Investment Housing Loan Buy To Let,,Offline,25.0,Variable,5.350%,5.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discounted Standard Variable Rate(SVR Minus 2.81%) ,,Offline,25.0,Variable,2.140%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Discount Standard Variable Rate - Fee Offer (SVR Minus 2.31%) ,,Offline,25.0,Variable,2.640%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate,,Offline,25.0,Variable,1.890%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,2.640%,4.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.790%,5.500%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate,,Offline,25.0,Variable,2.690%,4.200%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate - Fee Offer,,Offline,25.0,Variable,3.040%,4.200%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Rate Buy To Let ,,Offline,25.0,Variable,4.990%,5.500%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset 2 Year Discount (OVR Minus 2.01%) ,,Offline,25.0,Variable,2.940%,4.800%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,25YMV,Offset Variable Investment Housing Loan Buy To Let,,Offline,25.0,Variable,5.350%,5.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.27%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.38%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.35%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.46%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.27%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.38%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.35%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.46%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.27%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.38%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.35%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.46%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.27%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.38%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.35%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.46%,3.99%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,1.78%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,1.89%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.27%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.38%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.12%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.23%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.35%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.46%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,1.78%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,1.89%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.27%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.38%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.12%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.23%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.35%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.46%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,1.78%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,1.89%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.27%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.38%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.12%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.23%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.35%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.46%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,1.78%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,1.89%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.27%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.38%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.12%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.23%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.35%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.46%,3.99%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,1.44%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,1.55%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.27%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.38%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,1.92%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.11%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.35%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.46%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,1.44%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,1.55%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.27%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.38%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,1.92%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.11%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.35%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.46%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,1.44%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,1.55%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.27%,3.99%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
